X,Y,ux,uy,sigma_xx,sigma_yy,sigma_xy,strain_xx,strain_yy,strain_xy,magnitude
2.979798,1.5353535,0.001177445,-0.009960957,-23.20579,-136.41606,15.904538,0.0021390002,-0.007672558,0.0027567865,0.010030306
2.979798,1.5757576,0.0012132823,-0.0102725625,-22.773254,-137.56845,16.568024,0.0021952025,-0.007753715,0.002871791,0.010343964
2.979798,1.6161616,0.0012497976,-0.010587521,-22.348713,-138.76794,17.25839,0.0022521445,-0.007837522,0.0029914544,0.010661032
2.979798,1.6565657,0.0012870915,-0.010905959,-21.933006,-140.01653,17.976906,0.0023098276,-0.007924078,0.0031159972,0.010981645
2.979798,1.6969697,0.0013251603,-0.011227898,-21.526981,-141.31569,18.724895,0.002368238,-0.008013451,0.0032456485,0.011305829
2.979798,1.7373737,0.001363989,-0.011553511,-21.131603,-142.66684,19.503864,0.0024273542,-0.008105701,0.0033806697,0.011633747
2.979798,1.7777778,0.0014037862,-0.011882938,-20.748156,-144.07155,20.315533,0.002487139,-0.0082008885,0.003521359,0.011965569
2.979798,1.8181819,0.001444336,-0.012216285,-20.378004,-145.53111,21.161655,0.0025475437,-0.00829906,0.00366802,0.0123013705
2.979798,1.8585858,0.0014858209,-0.012553595,-20.022636,-147.04652,22.044355,0.002608503,-0.008400233,0.0038210214,0.0126412185
2.979798,1.8989899,0.0015281737,-0.012895122,-19.683744,-148.61867,22.965738,0.0026699386,-0.008504422,0.003980728,0.012985357
2.979798,1.939394,0.0015714243,-0.013240874,-19.363132,-150.24821,23.928291,0.0027317572,-0.008611618,0.0041475706,0.013333796
2.979798,1.979798,0.0016155429,-0.013591021,-19.062979,-151.93599,24.93457,0.0027938483,-0.008721813,0.004321992,0.013686703
2.979798,2.020202,0.0016605929,-0.013945721,-18.78543,-153.6823,25.98729,0.0028560904,-0.008834971,0.0045044636,0.014044241
2.979798,2.060606,0.0017066114,-0.014305025,-18.532919,-155.48732,27.089388,0.0029183398,-0.008951041,0.0046954937,0.014406466
2.979798,2.10101,0.0017534308,-0.014669061,-18.308266,-157.3515,28.243908,0.0029804378,-0.009069976,0.0048956107,0.014773485
2.979798,2.1414142,0.0018011779,-0.015037991,-18.114185,-159.27478,29.454002,0.0030422176,-0.009191702,0.0051053604,0.015145475
2.979798,2.1818182,0.0018497482,-0.015411876,-17.953936,-161.25746,30.722998,0.0031034893,-0.009316151,0.0053253197,0.015522483
2.979798,2.2222223,0.00189922,-0.015790835,-17.830807,-163.2995,32.05432,0.0031640518,-0.009443236,0.005556082,0.015904639
2.979798,2.2626262,0.0019493885,-0.016174994,-17.74862,-165.40102,33.4514,0.0032236776,-0.009572865,0.005798243,0.01629204
2.979798,2.3030303,0.0020003729,-0.016564436,-17.71153,-167.56262,34.91768,0.0032821293,-0.009704967,0.0060523977,0.016684785
2.979798,2.3434343,0.0020520352,-0.01695925,-17.723848,-169.78455,36.456852,0.0033391519,-0.009839443,0.006319188,0.017082945
2.979798,2.3838384,0.0021043457,-0.017359532,-17.790716,-172.06763,38.072346,0.0033944554,-0.009976211,0.0065992065,0.017486613
2.979798,2.4242425,0.0021572039,-0.01776544,-17.917446,-174.41275,39.76782,0.0034477406,-0.010115188,0.006893088,0.017895933
2.979798,2.4646466,0.0022105314,-0.018176995,-18.110197,-176.82127,41.546818,0.0034986688,-0.010256293,0.007201448,0.018310916
2.979798,2.5050504,0.0022641867,-0.018594265,-18.37571,-179.29459,43.412964,0.003546867,-0.0103994375,0.007524914,0.01873161
2.979798,2.5454545,0.0023182482,-0.019017383,-18.72135,-181.8344,45.36998,0.0035919333,-0.010544533,0.00786413,0.019158162
2.979798,2.5858586,0.0023723394,-0.01944635,-19.155422,-184.44237,47.421547,0.0036334067,-0.010691464,0.008219735,0.019590521
2.979798,2.6262627,0.0024264604,-0.019881375,-19.686914,-187.12015,49.571537,0.003670785,-0.0108400965,0.0085924,0.020028898
2.979798,2.6666667,0.0024804026,-0.020322345,-20.32596,-189.86935,51.82392,0.0037034953,-0.010990267,0.008982813,0.020473156
2.979798,2.7070708,0.002533976,-0.0207695,-21.08347,-192.69095,54.182835,0.0037309015,-0.011141748,0.009391692,0.020923506
2.979798,2.7474747,0.0025869831,-0.021222718,-21.971506,-195.5854,56.65257,0.003752283,-0.011294256,0.009819779,0.02137981
2.979798,2.7878788,0.0026391707,-0.021682136,-23.00307,-198.55219,59.237617,0.0037668373,-0.011447419,0.010267854,0.021842167
2.979798,2.8282828,0.0026902743,-0.022147804,-24.192469,-201.58963,61.94247,0.003773654,-0.011600767,0.010736695,0.0223106
2.979798,2.868687,0.0027399063,-0.02261956,-25.555073,-204.69502,64.77183,0.0037717295,-0.011753732,0.011227118,0.0227849
2.979798,2.909091,0.002787631,-0.023097552,-27.107096,-207.86311,67.730194,0.0037599446,-0.011905579,0.0117399,0.023265162
2.979798,2.9494948,0.0028331466,-0.023581631,-28.86628,-211.08788,70.82186,0.0037370645,-0.012055476,0.012275789,0.023751212
2.979798,2.989899,0.0028757192,-0.024071641,-30.851192,-214.36102,74.05048,0.0037017483,-0.012202439,0.012835417,0.024242807
2.979798,3.030303,0.002914805,-0.024567641,-33.08179,-217.67291,77.41912,0.003652535,-0.012345365,0.013419314,0.024739949
2.979798,3.070707,0.0029496476,-0.025069185,-35.578182,-221.01184,80.92912,0.0035878986,-0.012483019,0.014027715,0.025242116
2.979798,3.1111112,0.0029793791,-0.025576264,-38.361988,-224.36533,84.580345,0.003506205,-0.012614085,0.014660593,0.025749214
2.979798,3.1515152,0.0030028783,-0.026088446,-41.455204,-227.72066,88.3702,0.0034057887,-0.012737219,0.015317502,0.0262607
2.979798,3.191919,0.003019005,-0.02660542,-44.88032,-231.06543,92.29305,0.0032849626,-0.012851083,0.015997462,0.02677616
2.979798,3.2323232,0.0030260868,-0.027126774,-48.66016,-234.38837,96.339745,0.0031420486,-0.012954398,0.01669889,0.027295038
2.979798,3.2727273,0.0030225627,-0.027652077,-52.817863,-237.68092,100.49637,0.0029754206,-0.013046045,0.01741937,0.02781678
2.979798,3.3131313,0.0030061752,-0.02818086,-57.376797,-240.93759,104.744774,0.0027835188,-0.013125084,0.018155761,0.028340748
2.979798,3.3535354,0.0029745325,-0.028712481,-62.360962,-244.15749,109.061,0.002564864,-0.013190838,0.018903906,0.028866146
2.979798,3.3939395,0.0029245056,-0.029246613,-67.79499,-247.34402,113.416306,0.0023180493,-0.013242869,0.019658826,0.029392468
2.979798,3.4343433,0.0028525218,-0.029782452,-73.70522,-250.5047,117.77684,0.002041672,-0.01328095,0.020414652,0.029918745
2.979798,3.4747474,0.0027543046,-0.030319594,-80.118835,-253.64995,122.104965,0.001734356,-0.0133050075,0.02116486,0.030444441
2.979798,3.5151515,0.0026246086,-0.030857444,-87.064285,-256.79303,126.36046,0.0013947194,-0.013315107,0.02190248,0.030968862
2.979798,3.5555556,0.0024573356,-0.031395406,-94.56901,-259.94968,130.50252,0.0010215056,-0.013311487,0.022620438,0.03149143
2.979798,3.5959597,0.0022451691,-0.031932935,-102.65358,-263.14334,134.48994,0.00061407714,-0.013295037,0.023311589,0.032011766
2.979798,3.6363637,0.001979094,-0.032469578,-111.32307,-266.42117,138.28108,0.000173352,-0.013268487,0.023968719,0.032529835
2.979798,3.6767676,0.0016488843,-0.03300511,-120.54781,-269.88785,141.82504,-0.00029615,-0.0132389525,0.024583008,0.03304627
2.979798,3.7171717,0.0012415498,-0.033539563,-130.24138,-273.77322,145.0423,-0.0007832065,-0.013222633,0.025140665,0.033562534
2.979798,3.7575758,0.0007411763,-0.034074113,-140.2518,-278.53604,147.79008,-0.0012666715,-0.013251309,0.02561695,0.034082174
2.979798,3.7979798,0.0001268126,-0.034611702,-150.46693,-284.99084,149.83238,-0.001718565,-0.013377305,0.025970947,0.034611933
2.979798,3.838384,-0.00063091516,-0.035157457,-161.1483,-294.464,150.84172,-0.002120265,-0.013674295,0.0261459,0.035163116
2.979798,3.878788,-0.0015765056,-0.035720587,-173.17247,-309.44138,150.12936,-0.002460321,-0.014270293,0.026022423,0.03575536
2.979798,3.9191918,-0.002787687,-0.03631966,-187.32175,-336.85168,144.76129,-0.002606042,-0.015565303,0.025091957,0.036426485
2.979798,3.959596,-0.0044269413,-0.03700392,-211.78236,-400.97992,117.09822,-0.0024226531,-0.018819774,0.020297024,0.037267786
2.979798,4.0,-0.006923575,-0.037834078,-508.00644,-522.33276,-9.79204,-0.017238405,-0.018480023,-0.001697287,0.038462363
3.030303,0.04040404,0.0001023151,-0.00011444837,-42.91611,-113.342445,5.111514,0.00034332628,-0.0057602897,0.0008859958,0.00015351485
3.030303,0.08080808,0.00013356656,-0.00034777075,-42.33032,-113.56325,5.190045,0.0003846052,-0.0057889153,0.0008996078,0.00037253794
3.030303,0.121212125,0.00016472489,-0.000582248,-41.745068,-113.79761,5.2746544,0.00042620374,-0.00581835,0.00091427343,0.0006051008
3.030303,0.16161616,0.00019575655,-0.0008179471,-41.161285,-114.04751,5.3664904,0.0004681173,-0.0058486885,0.0009301916,0.0008410458
3.030303,0.2020202,0.00022665784,-0.001054883,-40.57995,-114.31486,5.4665513,0.00051033596,-0.0058800224,0.00094753556,0.0010789587
3.030303,0.24242425,0.0002574958,-0.0012931228,-40.001656,-114.60076,5.575854,0.0005528529,-0.0059124036,0.00096648134,0.0013185107
3.030303,0.28282827,0.00028815866,-0.0015326664,-39.427097,-114.90643,5.695333,0.0005956568,-0.005945886,0.000987191,0.0015595198
3.030303,0.32323232,0.00031881034,-0.0017735884,-38.856686,-115.2325,5.825813,0.00063873944,-0.0059804977,0.0010098076,0.0018020144
3.030303,0.36363637,0.00034929067,-0.0020159632,-38.29074,-115.57934,5.968068,0.00068209117,-0.006016254,0.0010344652,0.002045999
3.030303,0.4040404,0.00037964433,-0.002259761,-37.729584,-115.947174,6.1228147,0.0007256984,-0.0060531595,0.0010612878,0.0022914298
3.030303,0.44444445,0.00040993094,-0.0025051087,-37.173374,-116.336044,6.2906604,0.0007695529,-0.006091213,0.0010903811,0.0025384272
3.030303,0.4848485,0.0004401803,-0.0027520135,-36.622173,-116.74566,6.472268,0.0008136423,-0.0061303936,0.0011218598,0.0027869942
3.030303,0.5252525,0.00047035143,-0.0030005202,-36.076035,-117.17581,6.6680527,0.0008579587,-0.0061706896,0.0011557958,0.003037162
3.030303,0.56565654,0.0005005598,-0.0032506734,-35.534977,-117.626015,6.878581,0.00090248795,-0.0062120687,0.0011922873,0.0032889873
3.030303,0.6060606,0.0005306676,-0.0035024956,-34.99888,-118.09572,7.1042047,0.0009472241,-0.006254504,0.0012313954,0.0035424684
3.030303,0.64646465,0.0005608648,-0.003756106,-34.467705,-118.58459,7.3453636,0.0009921585,-0.006297971,0.0012731963,0.0037977495
3.030303,0.68686867,0.00059096515,-0.004011452,-33.9414,-119.09214,7.602457,0.0010372841,-0.0063424464,0.0013177592,0.004054749
3.030303,0.72727275,0.0006213188,-0.0042686164,-33.41983,-119.61804,7.875775,0.0010825995,-0.006387912,0.0013651343,0.0043135975
3.030303,0.7676768,0.0006515868,-0.0045276806,-32.902866,-120.161896,8.165694,0.0011281025,-0.0064343484,0.0014153869,0.004574326
3.030303,0.8080808,0.0006820373,-0.0047886,-32.39042,-120.72363,8.472462,0.0011737958,-0.0064817495,0.00146856,0.004836927
3.030303,0.8484849,0.0007126443,-0.0050514564,-31.88242,-121.303185,8.79645,0.0012196829,-0.0065301172,0.0015247179,0.0051014777
3.030303,0.8888889,0.00074336305,-0.00531628,-31.378702,-121.90061,9.137927,0.001265775,-0.006579458,0.0015839073,0.005368
3.030303,0.9292929,0.00077426806,-0.0055831224,-30.879375,-122.51651,9.497219,0.0013120812,-0.0066298055,0.0016461846,0.005636554
3.030303,0.969697,0.00080541894,-0.005852036,-30.38429,-123.15119,9.874654,0.0013586178,-0.0066811815,0.0017116066,0.005907201
3.030303,1.010101,0.00083678216,-0.0061230212,-29.893476,-123.805466,10.270539,0.0014054045,-0.0067336345,0.0017802268,0.006179935
3.030303,1.050505,0.000868503,-0.0063962042,-29.40706,-124.48033,10.685183,0.0014524602,-0.006787223,0.0018520982,0.0064548994
3.030303,1.0909091,0.0009004772,-0.0066715255,-28.925028,-125.17685,11.118998,0.0014998133,-0.006842011,0.0019272929,0.0067320215
3.030303,1.1313131,0.00093274936,-0.0069491044,-28.447624,-125.89636,11.572361,0.0015474831,-0.0068980744,0.0020058758,0.0070114243
3.030303,1.1717172,0.00096550584,-0.0072289705,-27.974854,-126.6402,12.04563,0.0015955045,-0.0069554932,0.0020879093,0.0072931624
3.030303,1.2121212,0.0009986982,-0.0075111687,-27.507082,-127.410095,12.539311,0.0016439002,-0.0070143626,0.0021734806,0.007577272
3.030303,1.2525252,0.001032304,-0.0077957883,-27.044537,-128.20776,13.053866,0.0016927002,-0.0070747803,0.00226267,0.007863839
3.030303,1.2929293,0.0010663755,-0.008082911,-26.587503,-129.03485,13.589858,0.0017419311,-0.0071368394,0.0023555753,0.0081529515
3.030303,1.3333334,0.0011009835,-0.00837256,-26.136402,-129.89328,14.14785,0.001791617,-0.007200646,0.0024522939,0.008444639
3.030303,1.3737373,0.0011362322,-0.008664794,-25.691614,-130.78479,14.728535,0.0018417805,-0.007266296,0.002552946,0.008738975
3.030303,1.4141414,0.0011719652,-0.0089597255,-25.253721,-131.71126,15.332651,0.0018924342,-0.007333887,0.0026576596,0.009036049
3.030303,1.4545455,0.0012083501,-0.009257451,-24.823233,-132.67453,15.9610195,0.0019435954,-0.0074035185,0.0027665766,0.009335979
3.030303,1.4949495,0.001245439,-0.009558022,-24.400818,-133.67616,16.614597,0.0019952643,-0.0074752662,0.0028798634,0.009638823
3.030303,1.5353535,0.0012832284,-0.009861551,-23.98723,-134.7179,17.294378,0.00204744,-0.0075492174,0.0029976922,0.00994469
3.030303,1.5757576,0.0013217367,-0.010168113,-23.58331,-135.80121,18.001507,0.0021001108,-0.007625441,0.003120261,0.0102536585
3.030303,1.6161616,0.0013610832,-0.010477796,-23.189949,-136.92741,18.737257,0.0021532562,-0.0077039916,0.003247791,0.010565829
3.030303,1.6565657,0.0014011599,-0.010790661,-22.808348,-138.09805,19.503077,0.002206843,-0.0077849315,0.003380533,0.010881251
3.030303,1.6969697,0.0014420748,-0.011106908,-22.439539,-139.31381,20.300467,0.0022608277,-0.007868278,0.0035187474,0.011200134
3.030303,1.7373737,0.0014838129,-0.011426538,-22.0848,-140.5757,21.131086,0.0023151573,-0.0079540545,0.0036627217,0.0115224775
3.030303,1.7777778,0.0015264265,-0.011749692,-21.74569,-141.88467,21.996817,0.002369763,-0.008042282,0.0038127815,0.011848428
3.030303,1.8181819,0.0015699454,-0.01207646,-21.423668,-143.24104,22.899626,0.002424565,-0.008132942,0.0039692684,0.012178079
3.030303,1.8585858,0.0016142987,-0.012406938,-21.12043,-144.64532,23.841637,0.0024794722,-0.008226018,0.00413255,0.012511517
3.030303,1.8989899,0.0016595684,-0.0127412155,-20.83793,-146.09766,24.82513,0.0025343713,-0.0083214715,0.0043030223,0.012848842
3.030303,1.939394,0.0017057769,-0.01307939,-20.577946,-147.59795,25.852549,0.0025891522,-0.00841925,0.0044811084,0.013190152
3.030303,1.979798,0.0017528795,-0.01342158,-20.34286,-149.14636,26.926342,0.0026436723,-0.008519298,0.0046672327,0.013535561
3.030303,2.020202,0.0018008612,-0.013767868,-20.134834,-150.74251,28.049232,0.0026977921,-0.00862154,0.004861867,0.013885146
3.030303,2.060606,0.0018497892,-0.014118314,-19.95634,-152.38599,29.223978,0.0027513513,-0.008725885,0.0050654896,0.014238979
3.030303,2.10101,0.001899574,-0.014473006,-19.810158,-154.07657,30.453367,0.0028041748,-0.008832248,0.0052785836,0.014597133
3.030303,2.1414142,0.0019501634,-0.014832072,-19.699083,-155.8137,31.740252,0.002856079,-0.008940523,0.0055016433,0.014959729
3.030303,2.1818182,0.0020015687,-0.015195519,-19.626219,-157.59702,33.087612,0.0029068657,-0.009050605,0.005735186,0.015326777
3.030303,2.2222223,0.0020537674,-0.015563421,-19.595083,-159.4263,34.498417,0.0029563159,-0.009162391,0.005979725,0.015698345
3.030303,2.2626262,0.0021067634,-0.015935868,-19.60922,-161.3011,35.975574,0.0030042033,-0.009275761,0.006235766,0.016074523
3.030303,2.3030303,0.0021603927,-0.016313016,-19.672682,-163.22147,37.522076,0.0030502824,-0.009390613,0.006503826,0.01645545
3.030303,2.3434343,0.0022145659,-0.016694754,-19.790043,-165.1874,39.14085,0.0030942769,-0.009506828,0.006784414,0.016840996
3.030303,2.3838384,0.0022692494,-0.017081253,-19.96607,-167.19916,40.834927,0.003135904,-0.009624299,0.007078054,0.017231328
3.030303,2.4242425,0.0023244657,-0.017472513,-20.206121,-169.25668,42.60724,0.0031748365,-0.009742881,0.007385255,0.017626453
3.030303,2.4646466,0.0023799725,-0.017868564,-20.51626,-171.3608,44.46079,0.003210728,-0.009862466,0.0077065364,0.018026365
3.030303,2.5050504,0.0024357177,-0.01826945,-20.903042,-173.51176,46.398643,0.0032431884,-0.009982902,0.008042431,0.018431103
3.030303,2.5454545,0.002491556,-0.01867526,-21.373737,-175.70967,48.424004,0.003271778,-0.010104002,0.0083934935,0.018840732
3.030303,2.5858586,0.0025473274,-0.019085929,-21.936327,-177.95464,50.54006,0.003296017,-0.01022557,0.008760277,0.019255169
3.030303,2.6262627,0.0026028939,-0.019501597,-22.599665,-180.24608,52.750294,0.0033153524,-0.010347338,0.009143384,0.019674534
3.030303,2.6666667,0.0026580319,-0.019922137,-23.373352,-182.583,55.058277,0.0033291748,-0.010468995,0.009543435,0.020098673
3.030303,2.7070708,0.0027125701,-0.020347528,-24.268183,-184.96353,57.46776,0.0033367826,-0.010590148,0.009961078,0.02052754
3.030303,2.7474747,0.0027660765,-0.020777874,-25.29536,-187.38422,59.982784,0.0033374047,-0.010710297,0.010397016,0.020961184
3.030303,2.7878788,0.0028184615,-0.021212988,-26.467691,-189.84103,62.60735,0.0033301606,-0.010828864,0.01085194,0.021399407
3.030303,2.8282828,0.0028692782,-0.021652892,-27.798487,-192.32736,65.34563,0.0033140704,-0.0109451,0.011326576,0.021842172
3.030303,2.868687,0.00291818,-0.022097424,-29.30248,-194.83597,68.20175,0.0032880516,-0.011058184,0.011821637,0.022289278
3.030303,2.909091,0.0029647462,-0.02254641,-30.995121,-197.35678,71.17956,0.0032509055,-0.011167104,0.012337791,0.0227405
3.030303,2.9494948,0.003008332,-0.022999763,-32.893147,-199.87828,74.28249,0.003201318,-0.011270727,0.012875633,0.023195673
3.030303,2.989899,0.0030484907,-0.023457117,-35.013947,-202.38654,77.513306,0.0031378707,-0.011367754,0.013435639,0.02365438
3.030303,3.030303,0.0030843392,-0.023918264,-37.376163,-204.86607,80.873604,0.003059031,-0.0114567615,0.01401809,0.024116313
3.030303,3.070707,0.003115125,-0.024382778,-39.99871,-207.29915,84.3634,0.00296319,-0.011536183,0.014622989,0.024580965
3.030303,3.1111112,0.0031398758,-0.024850339,-42.901917,-209.66728,87.98099,0.0028486333,-0.011604366,0.015250037,0.025047917
3.030303,3.1515152,0.0031574443,-0.025320351,-46.105953,-211.94997,91.72189,0.0027136046,-0.011659543,0.01589846,0.025516458
3.030303,3.191919,0.0031664856,-0.025792308,-49.631985,-214.12662,95.57871,0.0025562856,-0.011699917,0.016566977,0.025985952
3.030303,3.2323232,0.003165491,-0.026265562,-53.501476,-216.17535,99.540535,0.0023748036,-0.0117236,0.017253691,0.026455624
3.030303,3.2727273,0.0031524412,-0.026739419,-57.73686,-218.0739,103.59221,0.002167219,-0.011728658,0.017955983,0.026924606
3.030303,3.3131313,0.0031252578,-0.027213104,-62.360794,-219.7981,107.71427,0.0019315296,-0.011713038,0.018670473,0.027391974
3.030303,3.3535354,0.003081277,-0.027685598,-67.39751,-221.32153,111.882355,0.001665578,-0.011674505,0.019392941,0.027856536
3.030303,3.3939395,0.0030174963,-0.028156102,-72.87215,-222.6127,116.06735,0.0013670202,-0.011610495,0.02011834,0.028317332
3.030303,3.4343433,0.002930127,-0.028623432,-78.810745,-223.63239,120.23574,0.0010332576,-0.011517953,0.02084086,0.028773017
3.030303,3.4747474,0.0028147325,-0.029086426,-85.23961,-224.32999,124.34971,0.00066137675,-0.011393123,0.021553949,0.0292223
3.030303,3.5151515,0.0026660673,-0.029543616,-92.18058,-224.64084,128.36874,0.00024837337,-0.0112315165,0.022250583,0.029663667
3.030303,3.5555556,0.0024778284,-0.02999346,-99.64668,-224.48402,132.25044,-0.00020864671,-0.011027885,0.02292341,0.030095635
3.030303,3.5959597,0.0022425875,-0.030434132,-107.63074,-223.7637,135.95186,-0.0007117417,-0.010776599,0.023564989,0.030516645
3.030303,3.6363637,0.0019515939,-0.030863598,-116.09168,-222.37273,139.42966,-0.0012612035,-0.01047223,0.024167806,0.030925239
3.030303,3.6767676,0.0015944093,-0.031279586,-124.937744,-220.19135,142.6388,-0.0018545811,-0.010109894,0.024724055,0.031320196
3.030303,3.7171717,0.0011587925,-0.03167969,-134.02908,-217.05911,145.51805,-0.0024875612,-0.009683496,0.025223128,0.031700876
