X1,Y1,sigma_xx,sigma_yy,sigma_zz,sigma_xy,,,X,Y,ux,uy,|u|
3.921101443,3.887191738,31.38273938,-0.171441793,9.363389275,1.606458469,,,3.108653393,3.785087284,5.2968E-05,-0.028284891,0.02828494
3.9211124,3.937600094,42.67365972,-0.028951441,12.79341248,0.46695919,,,3.108653393,3.785087284,5.2968E-05,-0.028284891,0.02828494
3.921288591,3.678138092,-9.646530567,-3.519994045,-3.949957384,12.02500457,,,3.108653393,3.785087284,5.2968E-05,-0.028284891,0.02828494
3.921546631,3.96957441,49.96801183,-0.003309826,14.9894106,0.09369065,,,3.108653393,3.785087284,5.2968E-05,-0.028284891,0.02828494
3.922004828,3.914334337,37.44245713,-0.0759474,11.20995292,0.90897422,,,3.108653393,3.785087284,5.2968E-05,-0.028284891,0.02828494
3.9222503,0.112842869,-42.34570921,-96.98286988,-41.79857373,8.041876757,,,3.108653393,3.785087284,5.2968E-05,-0.028284891,0.02828494
3.922516975,2.591515698,-56.91504885,-64.82790504,-36.52288617,45.73665723,,,3.108979619,3.380190916,0.003199264,-0.025400076,0.025600765
3.923084225,3.99381503,55.52664376,-9.31989E-06,16.65799033,-0.001718246,,,3.109084343,3.960902108,-0.004873262,-0.028357795,0.028773482
3.923238508,2.963365076,-58.29552064,-45.08656493,-31.01462567,46.49663142,,,3.109084343,3.960902108,-0.004873262,-0.028357795,0.028773482
3.92329416,1.008805708,-45.89560965,-94.00904672,-41.97139691,13.81202809,,,3.109178832,3.819776374,-0.000620552,-0.028359006,0.028365794
3.923379751,3.271633369,-51.08985417,-24.78721735,-22.76312145,37.44492084,,,3.109303489,2.83258971,0.003015247,-0.02003667,0.020262277
3.924104158,0.585984172,-44.39536629,-95.70612007,-42.03044591,9.266406582,,,3.109704272,3.854465465,-0.001417359,-0.02838971,0.028425069
3.924398535,0.34486269,-43.45553204,-96.37481608,-41.94910444,8.032827957,,,3.109704272,3.854465465,-0.001417359,-0.02838971,0.028425069
3.924993537,1.298653143,-47.09401596,-92.08131443,-41.75259912,18.39456305,,,3.109853598,3.512739457,0.002768182,-0.026545364,0.026689308
3.925124188,0.363664928,-43.53726739,-96.31249003,-41.95492723,8.085567037,,,3.111115022,3.980885501,-0.005702671,-0.028264436,0.028833987
3.925552003,2.684275833,-57.70837485,-60.32749378,-35.41076059,46.63584382,,,3.111115022,3.980885501,-0.005702671,-0.028264436,0.028833987
3.925869185,3.285532808,-50.28544567,-23.72725117,-22.20380905,36.61453075,,,3.111829633,3.536708583,0.002645281,-0.026686246,0.026817033
3.92589881,1.234138939,-46.82826445,-92.53378629,-41.80861522,17.27035522,,,3.111829633,3.536708583,0.002645281,-0.026686246,0.026817033
3.926035987,2.869712623,-58.50288205,-50.46229113,-32.68955196,47.10438002,,,3.11206734,1.567060366,0.001247499,-0.009542966,0.00962416
3.926091376,2.070510962,-52.01797378,-81.29154062,-39.99285432,35.02191409,,,3.11206734,1.567060366,0.001247499,-0.009542966,0.00962416
3.926345386,2.776969092,-58.26630202,-55.5687741,-34.15052284,47.14060089,,,3.112391975,3.937323197,-0.003972151,-0.028237845,0.028515853
3.926740363,1.710633185,-49.33222017,-87.66459694,-41.09904513,26.65835469,,,3.112391975,3.937323197,-0.003972151,-0.028237845,0.028515853
3.926937594,2.280710194,-53.9759106,-75.77701819,-38.92587864,39.831079,,,3.113271336,3.686796841,0.001436143,-0.0276736,0.02771084
3.927034742,0.241577507,-42.99411236,-96.58528981,-41.87382065,7.866185407,,,3.113337826,2.216255095,0.002055167,-0.014456199,0.014601555
3.927311437,3.232787757,-52.6223372,-27.14591056,-23.93047433,38.92458314,,,3.113337826,2.216255095,0.002055167,-0.014456199,0.014601555
3.927527252,3.417214753,-41.45366569,-15.35282724,-17.04194788,29.19931591,,,3.113337826,2.216255095,0.002055167,-0.014456199,0.014601555
3.927718148,1.255359311,-46.95073216,-92.31487693,-41.77968273,17.61841133,,,3.113337826,2.216255095,0.002055167,-0.014456199,0.014601555
3.928780551,1.627989214,-48.86661052,-88.64994539,-41.25496677,24.82950961,,,3.113337826,2.216255095,0.002055167,-0.014456199,0.014601555
3.929149613,2.151429651,-52.80799678,-79.16884857,-39.59305361,36.8437067,,,3.113337826,2.216255095,0.002055167,-0.014456199,0.014601555
3.929366772,1.118702096,-46.40760498,-93.19245293,-41.88001737,15.38485299,,,3.11347508,3.097740894,0.003329751,-0.022587866,0.022831971
3.929795304,3.903127462,35.13102198,-0.105478438,10.50766306,1.147023897,,,3.113993319,1.937922094,0.001672675,-0.012242263,0.012356004
3.930260848,0.310151025,-43.31668679,-96.35277217,-41.90083769,7.937218926,,,3.113993319,1.937922094,0.001672675,-0.012242263,0.012356004
3.930879756,0.166078731,-42.61186031,-96.70701428,-41.79566238,7.900419776,,,3.114375528,4,-0.00650578,-0.028142141,0.028884343
3.931190884,2.3307398,-54.55479555,-73.93355587,-38.54650543,40.77419009,,,3.114446977,3.727975305,0.000919157,-0.02784283,0.027857998
3.931538634,1.987990928,-51.45428088,-82.72543071,-40.25391348,32.96044864,,,3.114659022,3.899476066,-0.002701398,-0.02817966,0.028308846
3.931678042,0.188416315,-42.72801849,-96.63693592,-41.80948632,7.870457775,,,3.114659022,3.899476066,-0.002701398,-0.02817966,0.028308846
3.932967323,1.487526354,-48.16376286,-90.06255116,-41.46789421,21.87972137,,,3.114873627,3.412029841,0.003128058,-0.025556416,0.025747139
3.933458578,0.830204459,-45.36784735,-94.58030544,-41.98444584,11.51620085,,,3.115109472,2.406969011,0.002352575,-0.016062926,0.016234291
3.933664656,0.398346418,-43.71364346,-96.05232431,-41.92979033,8.18269349,,,3.115182442,2.588597469,0.002646122,-0.01768191,0.017878811
3.934365499,2.03746359,-51.93039035,-81.51346914,-40.03315785,34.06162924,,,3.115182442,2.588597469,0.002646122,-0.01768191,0.017878811
3.934518155,1.687359859,-49.35537598,-87.60744996,-41.08884778,26.03912938,,,3.115219185,1.482326838,0.001169205,-0.008950903,0.009026943
3.934840604,2.264803143,-53.99623819,-75.69512417,-38.90740871,39.24898676,,,3.115219185,1.482326838,0.001169205,-0.008950903,0.009026943
3.93540157,1.383098158,-47.67842828,-90.97968262,-41.59743327,19.84344024,,,3.115710363,2.934674001,0.003172212,-0.02095589,0.021194628
3.935725665,0.466766327,-44.00859366,-95.81629988,-41.94746806,8.4838039,,,3.115710363,2.934674001,0.003172212,-0.02095589,0.021194628
3.93675855,1.444821329,-48.0145469,-90.34080412,-41.5066053,21.0034699,,,3.115710363,2.934674001,0.003172212,-0.02095589,0.021194628
3.936939371,3.220512896,-52.71222412,-27.38372715,-24.02878538,38.79866978,,,3.115710363,2.934674001,0.003172212,-0.02095589,0.021194628
3.937029571,3.707372016,-3.688550658,-2.579898089,-1.880534624,9.773671745,,,3.115710363,2.934674001,0.003172212,-0.02095589,0.021194628
3.937275091,0.698466487,-44.91952304,-95.0162688,-41.98073755,10.15334925,,,3.115710363,2.934674001,0.003172212,-0.02095589,0.021194628
3.937447043,0.940939024,-45.82977847,-93.95224194,-41.93460612,12.83176023,,,3.116015004,3.29191514,0.003330486,-0.024427613,0.024653609
3.937787914,3.804622868,14.596418,-0.815587395,4.134249182,4.58128395,,,3.116015004,3.29191514,0.003330486,-0.024427613,0.024653609
3.938011593,0.717280961,-44.99696163,-94.9271266,-41.97722647,10.3262102,,,3.116400473,3.642547942,0.001878443,-0.027309374,0.027373901
3.938598473,1.546310889,-48.59891266,-89.18414715,-41.33491794,23.00358952,,,3.116400473,3.642547942,0.001878443,-0.027309374,0.027373901
3.938727254,2.472892109,-56.07161309,-68.40241608,-37.34220875,43.2424965,,,3.116516794,3.971328251,-0.005307033,-0.028034192,0.028532097
3.939304633,3.387220429,-43.13870977,-16.65471471,-17.93802735,30.29963565,,,3.116516794,3.971328251,-0.005307033,-0.028034192,0.028532097
3.939488546,3.082408819,-56.57031693,-36.30237735,-27.86180828,43.21192008,,,3.117155271,3.949547099,-0.004448238,-0.028020609,0.028371489
3.940104306,3.563216985,-25.26773882,-7.432631044,-9.810110961,19.00554871,,,3.117155271,3.949547099,-0.004448238,-0.028020609,0.028371489
3.940207357,0.595375771,-44.55013791,-95.31539944,-41.9596612,9.283647434,,,3.117437886,2.764926626,0.002934263,-0.019303004,0.01952475
3.940492809,1.727927687,-49.74884192,-86.74435864,-40.94796017,26.8454567,,,3.117563495,3.602631772,0.002210482,-0.027011501,0.027101798
3.940992382,2.345677365,-54.90134373,-72.74629317,-38.29429107,40.7652513,,,3.117563495,3.602631772,0.002210482,-0.027011501,0.027101798
3.94115376,2.183149231,-53.37218307,-77.55739303,-39.27887283,37.2572226,,,3.118078466,3.870271103,-0.001877944,-0.028046298,0.0281091
3.941557807,3.843592456,22.71593864,-0.421372426,6.688369863,2.931137723,,,3.118852924,1.857353128,0.001581362,-0.011616474,0.011723616
3.941849045,3.31395665,-47.93026531,-21.0536202,-20.69516565,34.16258083,,,3.118852924,1.857353128,0.001581362,-0.011616474,0.011723616
3.941896503,2.52083848,-56.56294311,-66.2741534,-36.85112895,43.89932029,,,3.119000029,3.803634986,-0.000348033,-0.027934374,0.027936542
3.942435188,3.035229572,-57.28158967,-39.12188603,-28.92104271,44.10487971,,,3.119000029,3.803634986,-0.000348033,-0.027934374,0.027936542
3.942671185,3.477111251,-34.96333881,-11.48250757,-13.93375391,24.56825409,,,3.119332657,1.397598868,0.001096089,-0.008369113,0.008440584
3.943307432,0.663789722,-44.84105733,-95.00286618,-41.95317705,9.822514262,,,3.119332657,1.397598868,0.001096089,-0.008369113,0.008440584
3.943390243,3.778885281,9.799758579,-1.145476992,2.596284476,5.723491991,,,3.119525468,3.838324076,-0.001089589,-0.027970143,0.027991358
3.94361353,2.232151718,-53.88038148,-76.04022277,-38.97618128,38.27953656,,,3.1197773,3.99044275,-0.006090525,-0.027904219,0.028561161
3.944282981,0.519889081,-44.27511554,-95.47429967,-41.92482456,8.757185913,,,3.119927396,3.766083334,0.000321829,-0.027794879,0.027796742
3.944964331,1.467071164,-48.29097912,-89.78328249,-41.42227848,21.35210896,,,3.119927396,3.766083334,0.000321829,-0.027794879,0.027796742
3.945035248,0.542221738,-44.37152892,-95.38605082,-41.92727392,8.895850811,,,3.120692649,2.138454737,0.001958344,-0.0137857,0.013924103
3.945127398,3.95084235,45.97290094,-0.012712815,13.78805644,0.25869399,,,3.120767636,3.443868766,0.003034775,-0.025694564,0.025873161
3.945463093,3.975561024,51.46874276,-0.001544485,15.44015948,0.050156582,,,3.120767636,3.443868766,0.003034775,-0.025694564,0.025873161
3.945989865,0.088895811,-42.12698091,-96.66206533,-41.63671387,8.059444188,,,3.121502897,3.560799349,0.002492003,-0.026601794,0.026718262
3.946431152,2.660447323,-57.72757056,-59.79696805,-35.25736158,45.42795896,,,3.121578653,3.034125201,0.003296127,-0.021846946,0.022094196
3.946493884,2.457406776,-56.06194739,-68.40698307,-37.34067914,42.68089533,,,3.121918566,3.961771002,-0.004931794,-0.027811494,0.028245385
3.946592876,3.720902052,-0.759100734,-2.194667569,-0.886130491,8.760143375,,,3.121918566,3.961771002,-0.004931794,-0.027811494,0.028245385
3.946762128,0.752042514,-45.21463194,-94.57448168,-41.93673408,10.62971418,,,3.121918566,3.961771002,-0.004931794,-0.027811494,0.028245385
3.94679719,3.098980544,-56.03760922,-34.72332164,-27.22827926,42.30024406,,,3.121918566,3.961771002,-0.004931794,-0.027811494,0.028245385
3.946902076,1.777447991,-50.22614381,-85.67057589,-40.76901591,27.84619926,,,3.121918566,3.961771002,-0.004931794,-0.027811494,0.028245385
3.947038058,2.893613696,-58.3536371,-47.42120965,-31.73245402,45.75109843,,,3.121946455,1.311188937,0.001023077,-0.007790502,0.007857392
3.9476021,1.914120335,-51.24253158,-83.25763573,-40.3500502,30.92941894,,,3.121946455,1.311188937,0.001023077,-0.007790502,0.007857392
3.947619245,2.707402319,-58.01993346,-57.43019801,-34.63503944,45.72911346,,,3.121965901,3.91907576,-0.003374344,-0.027851389,0.028055054
3.947911156,2.846608151,-58.41854542,-50.04215311,-32.53820956,45.94742865,,,3.121965901,3.91907576,-0.003374344,-0.027851389,0.028055054
3.948724511,0.154916247,-42.51952081,-96.43590434,-41.68662754,7.872208149,,,3.122914696,2.332739467,0.002254684,-0.015376963,0.015541384
3.948767275,1.625525314,-49.27606277,-87.76731363,-41.11301292,24.52307521,,,3.123084107,2.51869557,0.002552545,-0.016990419,0.017181089
3.949028214,0.820711147,-45.50523586,-94.21889877,-41.91724039,11.34128713,,,3.123084107,2.51869557,0.002552545,-0.016990419,0.017181089
3.949351355,3.187490534,-53.45427274,-28.80005505,-24.67629834,39.27570438,,,3.124249834,1.775858601,0.001493786,-0.010997869,0.011098852
3.949436083,3.765450227,7.53785809,-1.330195241,1.862298855,6.301367937,,,3.124503244,1.225637715,0.000954202,-0.007228146,0.007290857
3.950515115,1.18581109,-47.0232772,-92.05183169,-41.72253267,16.29548267,,,3.124503244,1.225637715,0.000954202,-0.007228146,0.007290857
3.950540688,0.199630658,-42.77304256,-96.28207864,-41.71653636,7.811346903,,,3.124682454,2.695842662,0.002844197,-0.018585969,0.018802332
3.950857329,1.053780418,-46.46129766,-92.92947624,-41.81723217,14.28887567,,,3.124682454,2.695842662,0.002844197,-0.018585969,0.018802332
3.951122621,2.535458214,-56.82737489,-64.97096852,-36.53950302,43.73944674,,,3.12470897,3.197464003,0.0033833,-0.0233717,0.023615315
3.951569164,3.020781727,-57.30090067,-39.37620918,-29.00313295,43.81588798,,,3.12470897,3.197464003,0.0033833,-0.0233717,0.023615315
3.951897209,1.072599181,-46.55510011,-92.78023261,-41.80059982,14.55386473,,,3.124734589,2.868431797,0.003105954,-0.020209402,0.020446684
3.95211237,3.869046385,28.40365973,-0.240351658,8.448992423,1.995273717,,,3.125,0,0,0,0
3.952335878,3.323205423,-46.83132285,-19.968222,-20.03986345,33.03144407,,,3.125179072,3.980885501,-0.005692511,-0.027675605,0.028254978
3.952368272,3.937600094,43.15267916,-0.026008347,12.93800124,0.425143203,,,3.12572098,3.708971355,0.001124428,-0.027363554,0.027386647
3.952518741,2.376834128,-55.42346913,-70.87209128,-37.88866812,40.99208098,,,3.12572098,3.708971355,0.001124428,-0.027363554,0.027386647
3.953144944,3.994789893,55.75795743,5.0221E-05,16.7274023,-0.002224788,,,3.1258778,0.087922526,9.15669E-05,-0.000476706,0.00048542
3.953166213,0.265578078,-43.13121914,-96.05210189,-41.75499631,7.811994465,,,3.1258778,0.087922526,9.15669E-05,-0.000476706,0.00048542
3.953330163,1.84442012,-50.84804071,-84.22064248,-40.52060496,29.24008189,,,3.125892882,1.138962149,0.000886237,-0.006669898,0.006728518
3.953612118,3.134961611,-54.9480279,-31.94437907,-26.06772209,40.80140707,,,3.125892882,1.138962149,0.000886237,-0.006669898,0.006728518
3.953742184,3.653366812,-11.5675261,-3.897510079,-4.639510855,12.62723163,,,3.12645266,3.886076741,-0.002368969,-0.027695384,0.027796516
3.953815652,0.950178394,-46.07643489,-93.44460498,-41.85631196,12.864303,,,3.12645266,3.886076741,-0.002368969,-0.027695384,0.027796516
3.954070246,1.390009509,-48.0598755,-90.19986639,-41.47792257,19.79661749,,,3.12653693,0.17574938,0.000174448,-0.000959702,0.000975428
3.954453493,2.645438768,-57.70274893,-59.87654232,-35.27378737,44.91388982,,,3.12653693,0.17574938,0.000174448,-0.000959702,0.000975428
3.954896609,2.425126007,-55.91357412,-68.98576005,-37.46980025,41.80156035,,,3.126729196,3.931299663,-0.003815179,-0.027639785,0.027901852
3.955064367,2.908826019,-58.23306369,-45.91953321,-31.24577907,45.16010159,,,3.126921316,3.326174596,0.00330129,-0.024525275,0.024746467
3.956209461,2.722117248,-58.14002243,-56.02339494,-34.24902521,45.38265678,,,3.126921316,3.326174596,0.00330129,-0.024525275,0.024746467
3.956417348,2.831906606,-58.39616971,-50.20411818,-32.58008637,45.51696285,,,3.126921316,3.326174596,0.00330129,-0.024525275,0.024746467
3.956471533,1.894404782,-51.29330954,-83.14322418,-40.33096012,30.3122322,,,3.126921316,3.326174596,0.00330129,-0.024525275,0.024746467
3.956953897,1.018821933,-46.40098813,-92.96128689,-41.80868251,13.76082377,,,3.126921316,3.326174596,0.00330129,-0.024525275,0.024746467
3.957778353,0.873991701,-45.81668624,-93.73508897,-41.86553256,11.90606739,,,3.126921316,3.326174596,0.00330129,-0.024525275,0.024746467
3.958244593,1.684434938,-49.8493427,-86.5221087,-40.91143542,25.64317945,,,3.127097927,0.263524248,0.000250392,-0.001448774,0.001470252
3.958589135,0.896502026,-45.91779621,-93.59861071,-41.85492208,12.16995948,,,3.127097927,0.263524248,0.000250392,-0.001448774,0.001470252
3.958669489,2.109569103,-53.10847041,-78.33410085,-39.43277138,35.14951554,,,3.127720721,1.05200804,0.000821374,-0.006118181,0.00617307
3.958930828,3.928159624,41.20127139,-0.038902272,12.34871073,0.564103326,,,3.127720721,1.05200804,0.000821374,-0.006118181,0.00617307
3.959297643,1.931503461,-51.64439112,-82.26973725,-40.17423851,31.0984537,,,3.127923476,0.35141938,0.000321175,-0.001944501,0.001970847
3.959435923,3.882470352,31.44249397,-0.170208968,9.381685502,1.569662023,,,3.127923476,0.35141938,0.000321175,-0.001944501,0.001970847
3.959644345,3.495657111,-31.93622612,-10.06004691,-12.59888191,22.52874098,,,3.128047473,2.060654378,0.001864278,-0.013134791,0.013266434
3.960012783,0.442978237,-44.02362768,-95.39338792,-41.82510468,8.29306872,,,3.128047473,2.060654378,0.001864278,-0.013134791,0.013266434
3.961139546,1.309732217,-47.78245783,-90.68334876,-41.53974197,18.28718185,,,3.128149755,3.131948579,0.0033762,-0.022690668,0.022940469
3.961742609,2.566339428,-57.21974092,-62.8631116,-36.02485576,43.71018744,,,3.128149755,3.131948579,0.0033762,-0.022690668,0.022940469
3.961831647,1.107094841,-46.85017464,-92.24665154,-41.72904785,14.9965964,,,3.128320341,0.964481187,0.000757282,-0.005572629,0.005623849
3.961996659,1.725993486,-50.20568984,-85.72591265,-40.77948075,26.48119196,,,3.128320341,0.964481187,0.000757282,-0.005572629,0.005623849
3.962174179,2.989458546,-57.50475467,-40.55726158,-29.41860487,43.71774419,,,3.128439578,4,-0.006456448,-0.027561481,0.028307613
3.962472015,0.508780959,-44.33625735,-95.12639445,-41.83879554,8.630718117,,,3.128524843,0.439263215,0.000387828,-0.002445846,0.002476403
3.962515017,3.264759469,-49.61683024,-23.10605691,-21.81686614,35.23463297,,,3.128524843,0.439263215,0.000387828,-0.002445846,0.002476403
3.963182285,2.613875413,-57.57938966,-60.6561898,-35.47067384,44.1990321,,,3.128850117,3.664722456,0.001623591,-0.027041653,0.02709035
3.963663805,1.978953716,-52.12164509,-81.04749712,-39.95074266,32.08361182,,,3.128850117,3.664722456,0.001623591,-0.027041653,0.02709035
3.963684882,2.941068856,-57.94684512,-43.37235902,-30.39576124,44.31473854,,,3.128983966,0.526979963,0.000451487,-0.002952313,0.002986635
3.964151515,0.553370597,-44.54477664,-94.93547512,-41.84407553,8.903935349,,,3.128983966,0.526979963,0.000451487,-0.002952313,0.002986635
3.965016532,1.775818655,-50.6148254,-84.78648265,-40.62039242,27.51763727,,,3.129099454,0.614551133,0.000513052,-0.003463959,0.003501747
3.965057333,3.35364905,-44.1500918,-17.56286364,-18.51388663,30.65604865,,,3.129099454,0.614551133,0.000513052,-0.003463959,0.003501747
